"person","text","word.num","dc","sf","wes","pol","rejk","lk","azx","mmm"
"Romeo","rude",4772,0,0,0,0,0,0,0,0
"Romeo","hand.",4773,0,0,0,0,0,0,0,0
"Romeo","Did",4774,0,0,0,0,0,0,0,0
"Romeo","my",4775,0,0,0,0,0,0,0,0
"Romeo","heart",4776,0,0,0,0,0,0,0,0
"Romeo","love",4777,0,0,0,0,0,0,0,0
"Romeo","till",4778,0,0,0,0,0,0,0,0
"Romeo","now?",4779,0,0,0,0,0,0,0,0
"Romeo","forswear",4780,0,0,0,0,0,0,0,0
"Romeo","it,",4781,0,0,0,0,0,0,0,0
"Romeo","sight!",4782,0,0,0,0,0,0,0,0
"Romeo","For",4783,0,0,0,0,0,0,0,0
"Romeo","I",4784,0,0,0,0,0,0,0,0
"Romeo","ne'er",4785,0,0,0,0,0,0,0,0
"Romeo","saw",4786,0,0,0,0,0,0,0,0
"Romeo","true",4787,0,0,0,0,0,0,0,0
"Romeo","beauty",4788,0,0,0,0,0,0,0,0
"Romeo","till",4789,0,0,0,0,0,0,0,0
"Romeo","this",4790,0,0,0,0,0,0,0,0
"Romeo","night.",4791,0,0,0,0,0,0,0,0
"Tybalt","This,",4792,0,0,0,0,0,0,0,0
"Tybalt","by",4793,0,0,0,0,0,0,0,0
"Tybalt","his",4794,0,0,0,0,0,0,0,0
"Tybalt","voice,",4795,0,0,0,0,0,0,0,0
"Tybalt","should",4796,0,0,0,0,0,0,0,0
"Tybalt","be",4797,0,0,0,0,0,0,0,0
"Tybalt","a",4798,0,0,0,0,0,0,0,0
"Tybalt","Montague.",4799,0,0,0,0,0,0,0,0
"Tybalt","Fetch",4800,0,0,0,0,0,0,0,0
"Tybalt","me",4801,0,0,0,0,0,0,0,0
"Tybalt","my",4802,0,0,0,0,0,0,0,0
"Tybalt","rapier,",4803,0,0,0,0,0,0,0,0
"Tybalt","boy.",4804,0,0,0,0,0,0,0,0
"Tybalt","What",4805,0,0,0,0,0,0,0,0
"Tybalt","dares",4806,0,0,0,0,0,0,0,0
"Tybalt","the",4807,0,0,0,0,0,0,0,0
"Tybalt","slave",4808,0,0,0,0,0,0,0,0
"Tybalt","Come",4809,0,0,0,0,0,0,0,0
"Tybalt","hither,",4810,0,0,0,0,0,0,0,0
"Tybalt","cover'd",4811,0,0,0,0,0,0,0,0
"Tybalt","with",4812,0,0,0,0,0,0,0,0
"Tybalt","an",4813,0,0,0,0,0,0,0,0
"Tybalt","antic",4814,0,0,0,0,0,0,0,0
"Tybalt","face,",4815,0,0,0,0,0,0,0,0
"Tybalt","To",4816,0,0,0,0,0,0,0,0
"Tybalt","fleer",4817,0,0,0,0,0,0,0,0
"Tybalt","and",4818,0,0,0,0,0,0,0,0
"Tybalt","scorn",4819,0,0,0,0,0,0,0,0
"Tybalt","at",4820,0,0,0,0,0,0,0,0
"Tybalt","our",4821,0,0,0,0,0,0,0,0
"Tybalt","solemnity?",4822,0,0,0,0,0,0,0,0
"Tybalt","Now,",4823,0,0,0,0,0,0,0,0
"Tybalt","by",4824,0,0,0,0,0,0,0,0
"Tybalt","the",4825,0,0,0,0,0,0,0,0
"Tybalt","stock",4826,0,0,0,0,0,0,0,0
"Tybalt","and",4827,0,0,0,0,0,0,0,0
"Tybalt","honour",4828,0,0,0,0,0,0,0,0
"Tybalt","of",4829,0,0,0,0,0,0,0,0
"Tybalt","my",4830,0,0,0,0,0,0,0,0
"Tybalt","kin,",4831,0,0,0,0,0,0,0,0
"Tybalt","To",4832,0,0,0,0,0,0,0,0
"Tybalt","strike",4833,0,0,0,0,0,0,0,0
"Tybalt","him",4834,0,0,0,0,0,0,0,0
"Tybalt","dead,",4835,0,0,0,0,0,0,0,0
"Tybalt","I",4836,0,0,0,0,0,0,0,0
"Tybalt","hold",4837,0,0,0,0,0,0,0,0
"Tybalt","it",4838,0,0,0,0,0,0,0,0
"Tybalt","not",4839,0,0,0,0,0,0,0,0
"Tybalt","a",4840,0,0,0,0,0,0,0,0
"Tybalt","sin.",4841,0,0,0,0,0,0,0,0
"Capulet","Why,",4842,0,0,0,0,0,0,0,0
"Capulet","how",4843,0,0,0,0,0,0,0,0
"Capulet","now,",4844,0,0,0,0,0,0,0,0
"Capulet","kinsman!",4845,0,0,0,0,0,0,0,0
"Capulet","wherefore",4846,0,0,0,0,0,0,0,0
"Capulet","storm",4847,0,0,0,0,0,0,0,0
"Capulet","you",4848,0,0,0,0,0,0,0,0
"Capulet","so?",4849,0,0,0,0,0,0,0,0
"Tybalt","Uncle,",4850,0,0,0,0,0,0,0,0
"Tybalt","this",4851,0,0,0,0,0,0,0,0
"Tybalt","is",4852,0,0,0,0,0,0,0,0
"Tybalt","a",4853,0,0,0,0,0,0,0,0
"Tybalt","Montague,",4854,0,0,0,0,0,0,0,0
"Tybalt","our",4855,0,0,0,0,0,0,0,0
"Tybalt","foe,",4856,0,0,0,0,0,0,0,0
"Tybalt","A",4857,0,0,0,0,0,0,0,0
"Tybalt","villain",4858,0,0,0,0,0,0,0,0
"Tybalt","that",4859,0,0,0,0,0,0,0,0
"Tybalt","is",4860,0,0,0,0,0,0,0,0
"Tybalt","hither",4861,0,0,0,0,0,0,0,0
"Tybalt","come",4862,0,0,0,0,0,0,0,0
"Tybalt","in",4863,0,0,0,0,0,0,0,0
"Tybalt","spite,",4864,0,0,0,0,0,0,0,0
"Tybalt","To",4865,0,0,0,0,0,0,0,0
"Tybalt","scorn",4866,0,0,0,0,0,0,0,0
"Tybalt","at",4867,0,0,0,0,0,0,0,0
"Tybalt","our",4868,0,0,0,0,0,0,0,0
"Tybalt","solemnity",4869,0,0,0,0,0,0,0,0
"Tybalt","this",4870,0,0,0,0,0,0,0,0
"Tybalt","night.",4871,0,0,0,0,0,0,0,0
"Capulet","Young",4872,0,0,0,0,0,0,0,0
"Capulet","Romeo",4873,0,0,0,0,0,0,0,0
"Capulet","is",4874,0,0,0,0,0,0,0,0
"Capulet","it?",4875,0,0,0,0,0,0,0,0
"Tybalt","'Tis",4876,0,0,0,0,0,0,0,0
"Tybalt","he,",4877,0,0,0,0,0,0,0,0
"Tybalt","that",4878,0,0,0,0,0,0,0,0
"Tybalt","villain",4879,0,0,0,0,0,0,0,0
"Tybalt","Romeo.",4880,0,0,0,0,0,0,0,0
"Capulet","Content",4881,0,0,0,0,0,0,0,0
"Capulet","thee,",4882,0,0,0,0,0,0,0,0
"Capulet","gentle",4883,0,0,0,0,0,0,0,0
"Capulet","coz,",4884,0,0,0,0,0,0,0,0
"Capulet","let",4885,0,0,0,0,0,0,0,0
"Capulet","him",4886,0,0,0,0,0,0,0,0
"Capulet","alone;",4887,0,0,0,0,0,0,0,0
"Capulet","He",4888,0,0,0,0,0,0,0,0
"Capulet","bears",4889,0,0,0,0,0,0,0,0
"Capulet","him",4890,0,0,0,0,0,0,0,0
"Capulet","like",4891,0,0,0,0,0,0,0,0
"Capulet","a",4892,0,0,0,0,0,0,0,0
"Capulet","portly",4893,0,0,0,0,0,0,0,0
"Capulet","gentleman;",4894,0,0,0,0,0,0,0,0
"Capulet","And,",4895,0,0,0,0,0,0,0,0
"Capulet","to",4896,0,0,0,0,0,0,0,0
"Capulet","say",4897,0,0,0,0,0,0,0,0
"Capulet","truth,",4898,0,0,0,0,0,0,0,0
"Capulet","Verona",4899,0,0,0,0,0,0,0,0
"Capulet","brags",4900,0,0,0,0,0,0,0,0
"Capulet","of",4901,0,0,0,0,0,0,0,0
"Capulet","him",4902,0,0,0,0,0,0,0,0
"Capulet","To",4903,0,0,0,0,0,0,0,0
"Capulet","be",4904,0,0,0,0,0,0,0,0
"Capulet","a",4905,0,0,0,0,0,0,0,0
"Capulet","virtuous",4906,0,0,0,0,0,0,0,0
"Capulet","and",4907,0,0,0,0,0,0,0,0
"Capulet","well-govern'd",4908,0,0,0,0,0,0,0,0
"Capulet","youth.",4909,0,0,0,0,0,0,0,0
"Capulet","I",4910,0,0,0,0,0,0,0,0
"Capulet","would",4911,0,0,0,0,0,0,0,0
"Capulet","not",4912,0,0,0,0,0,0,0,0
"Capulet","for",4913,0,0,0,0,0,0,0,0
"Capulet","the",4914,0,0,0,0,0,0,0,0
"Capulet","wealth",4915,0,0,0,0,0,0,0,0
"Capulet","of",4916,0,0,0,0,0,0,0,0
"Capulet","all",4917,0,0,0,0,0,0,0,0
"Capulet","the",4918,0,0,0,0,0,0,0,0
"Capulet","town",4919,0,0,0,0,0,0,0,0
"Capulet","Here",4920,0,0,0,0,0,0,0,0
"Capulet","in",4921,0,0,0,0,0,0,0,0
"Capulet","my",4922,0,0,0,0,0,0,0,0
"Capulet","house",4923,0,0,0,0,0,0,0,0
"Capulet","do",4924,0,0,0,0,0,0,0,0
"Capulet","him",4925,0,0,0,0,0,0,0,0
"Capulet","disparagement.",4926,0,0,0,0,0,0,0,0
"Capulet","Therefore",4927,0,0,0,0,0,0,0,0
"Capulet","be",4928,0,0,0,0,0,0,0,0
"Capulet","patient,",4929,0,0,0,0,0,0,0,0
"Capulet","take",4930,0,0,0,0,0,0,0,0
"Capulet","no",4931,0,0,0,0,0,0,0,0
"Capulet","note",4932,0,0,0,0,0,0,0,0
"Capulet","of",4933,0,0,0,0,0,0,0,0
"Capulet","him.",4934,0,0,0,0,0,0,0,0
"Capulet","It",4935,0,0,0,0,0,0,0,0
"Capulet","is",4936,0,0,0,0,0,0,0,0
"Capulet","my",4937,0,0,0,0,0,0,0,0
"Capulet","will,",4938,0,0,0,0,0,0,0,0
"Capulet","the",4939,0,0,0,0,0,0,0,0
"Capulet","which",4940,0,0,0,0,0,0,0,0
"Capulet","if",4941,0,0,0,0,0,0,0,0
"Capulet","thou",4942,0,0,0,0,0,0,0,0
"Capulet","respect,",4943,0,0,0,0,0,0,0,0
"Capulet","Show",4944,0,0,0,0,0,0,0,0
"Capulet","a",4945,0,0,0,0,0,0,0,0
"Capulet","fair",4946,0,0,0,0,0,0,0,0
"Capulet","presence",4947,0,0,0,0,0,0,0,0
"Capulet","and",4948,0,0,0,0,0,0,0,0
"Capulet","put",4949,0,0,0,0,0,0,0,0
"Capulet","off",4950,0,0,0,0,0,0,0,0
"Capulet","these",4951,0,0,0,0,0,0,0,0
"Capulet","frowns,",4952,0,0,0,0,0,0,0,0
"Capulet","And",4953,0,0,0,0,0,0,0,0
"Capulet","ill-beseeming",4954,0,0,0,0,0,0,0,0
"Capulet","semblance",4955,0,0,0,0,0,0,0,0
"Capulet","for",4956,0,0,0,0,0,0,0,0
"Capulet","a",4957,0,0,0,0,0,0,0,0
"Capulet","feast.",4958,0,0,0,0,0,0,0,0
"Tybalt","It",4959,0,0,0,0,0,0,0,0
"Tybalt","fits,",4960,0,0,0,0,0,0,0,0
"Tybalt","when",4961,0,0,0,0,0,0,0,0
"Tybalt","such",4962,0,0,0,0,0,0,0,0
"Tybalt","a",4963,0,0,0,0,0,0,0,0
"Tybalt","villain",4964,0,0,0,0,0,0,0,0
"Tybalt","is",4965,0,0,0,0,0,0,0,0
"Tybalt","a",4966,0,0,0,0,0,0,0,0
"Tybalt","guest.",4967,0,0,0,0,0,0,0,0
"Tybalt","I'll",4968,0,0,0,0,0,0,0,0
"Tybalt","not",4969,0,0,0,0,0,0,0,0
"Tybalt","endure",4970,0,0,0,0,0,0,0,0
"Tybalt","him.",4971,0,0,0,0,0,0,0,0
"Capulet","He",4972,0,0,0,0,0,0,0,0
"Capulet","shall",4973,0,0,0,0,0,0,0,0
"Capulet","be",4974,0,0,0,0,0,0,0,0
"Capulet","endured.",4975,0,0,0,0,0,0,0,0
"Capulet","What,",4976,0,0,0,0,0,0,0,0
"Capulet","goodman",4977,0,0,0,0,0,0,0,0
"Capulet","boy!",4978,0,0,0,0,0,0,0,0
"Capulet","I",4979,0,0,0,0,0,0,0,0
"Capulet","say,",4980,0,0,0,0,0,0,0,0
"Capulet","he",4981,0,0,0,0,0,0,0,0
"Capulet","shall.",4982,0,0,0,0,0,0,0,0
"Capulet","go",4983,0,0,0,0,0,0,0,0
"Capulet","to;",4984,0,0,0,0,0,0,0,0
"Capulet","Am",4985,0,0,0,0,0,0,0,0
"Capulet","I",4986,0,0,0,0,0,0,0,0
"Capulet","the",4987,0,0,0,0,0,0,0,0
"Capulet","master",4988,0,0,0,0,0,0,0,0
"Capulet","here,",4989,0,0,0,0,0,0,0,0
"Capulet","or",4990,0,0,0,0,0,0,0,0
"Capulet","you?",4991,0,0,0,0,0,0,0,0
"Capulet","go",4992,0,0,0,0,0,0,0,0
"Capulet","to.",4993,0,0,0,0,0,0,0,0
"Capulet","You'll",4994,0,0,0,0,0,0,0,0
"Capulet","not",4995,0,0,0,0,0,0,0,0
"Capulet","endure",4996,0,0,0,0,0,0,0,0
"Capulet","him!",4997,0,0,0,0,0,0,0,0
"Capulet","God",4998,0,0,0,0,0,0,0,0
"Capulet","shall",4999,0,0,0,0,0,0,0,0
"Capulet","mend",5000,0,0,0,0,0,0,0,0
"Capulet","my",5001,0,0,0,0,0,0,0,0
"Capulet","soul!",5002,0,0,0,0,0,0,0,0
"Capulet","You'll",5003,0,0,0,0,0,0,0,0
"Capulet","make",5004,0,0,0,0,0,0,0,0
"Capulet","a",5005,0,0,0,0,0,0,0,0
"Capulet","mutiny",5006,0,0,0,0,0,0,0,0
"Capulet","among",5007,0,0,0,0,0,0,0,0
"Capulet","my",5008,0,0,0,0,0,0,0,0
"Capulet","guests!",5009,0,0,0,0,0,0,0,0
"Capulet","You",5010,0,0,0,0,0,0,0,0
"Capulet","will",5011,0,0,0,0,0,0,0,0
"Capulet","set",5012,0,0,0,0,0,0,0,0
"Capulet","cock-a-hoop!",5013,0,0,0,0,0,0,0,0
"Capulet","you'll",5014,0,0,0,0,0,0,0,0
"Capulet","be",5015,0,0,0,0,0,0,0,0
"Capulet","the",5016,0,0,0,0,0,0,0,0
"Capulet","man!",5017,0,0,0,0,0,0,0,0
"Tybalt","Why,",5018,0,0,0,0,0,0,0,0
"Tybalt","uncle,",5019,0,0,0,0,0,0,0,0
"Tybalt","tis",5020,0,0,0,0,0,0,0,0
"Tybalt","a",5021,0,0,0,0,0,0,0,0
"Tybalt","shame.",5022,0,0,0,0,0,0,0,0
"Capulet","Go",5023,0,0,0,0,0,0,0,0
"Capulet","to,",5024,0,0,0,0,0,0,0,0
"Capulet","go",5025,0,0,0,0,0,0,0,0
"Capulet","to;",5026,0,0,0,0,0,0,0,0
"Capulet","You",5027,0,0,0,0,0,0,0,0
"Capulet","are",5028,0,0,0,0,0,0,0,0
"Capulet","a",5029,0,0,0,0,0,0,0,0
"Capulet","saucy",5030,0,0,0,0,0,0,0,0
"Capulet","boy.",5031,0,0,0,0,0,0,0,0
"Capulet","is't",5032,0,0,0,0,0,0,0,0
"Capulet","so,",5033,0,0,0,0,0,0,0,0
"Capulet","indeed?",5034,0,0,0,0,0,0,0,0
"Capulet","This",5035,0,0,0,0,0,0,0,0
"Capulet","trick",5036,0,0,0,0,0,0,0,0
"Capulet","may",5037,0,0,0,0,0,0,0,0
"Capulet","chance",5038,0,0,0,0,0,0,0,0
"Capulet","to",5039,0,0,0,0,0,0,0,0
"Capulet","scathe",5040,0,0,0,0,0,0,0,0
"Capulet","you,",5041,0,0,0,0,0,0,0,0
"Capulet","I",5042,0,0,0,0,0,0,0,0
"Capulet","know",5043,0,0,0,0,0,0,0,0
"Capulet","what.",5044,0,0,0,0,0,0,0,0
"Capulet","You",5045,0,0,0,0,0,0,0,0
"Capulet","must",5046,0,0,0,0,0,0,0,0
"Capulet","contrary",5047,0,0,0,0,0,0,0,0
"Capulet","me!",5048,0,0,0,0,0,0,0,0
"Capulet","marry,",5049,0,0,0,0,0,0,0,0
"Capulet","tis",5050,0,0,0,0,0,0,0,0
"Capulet","time.",5051,0,0,0,0,0,0,0,0
"Capulet","Well",5052,0,0,0,0,0,0,0,0
"Capulet","said,",5053,0,0,0,0,0,0,0,0
"Capulet","my",5054,0,0,0,0,0,0,0,0
"Capulet","hearts!",5055,0,0,0,0,0,0,0,0
"Capulet","You",5056,0,0,0,0,0,0,0,0
"Capulet","are",5057,0,0,0,0,0,0,0,0
"Capulet","a",5058,0,0,0,0,0,0,0,0
"Capulet","princox;",5059,0,0,0,0,0,0,0,0
"Capulet","go.",5060,0,0,0,0,0,0,0,0
"Capulet","Be",5061,0,0,0,0,0,0,0,0
"Capulet","quiet,",5062,0,0,0,0,0,0,0,0
"Capulet","or--More",5063,0,0,0,0,0,0,0,0
"Capulet","light,",5064,0,0,0,0,0,0,0,0
"Capulet","more",5065,0,0,0,0,0,0,0,0
"Capulet","light!",5066,0,0,0,0,0,0,0,0
"Capulet","For",5067,0,0,0,0,0,0,0,0
"Capulet","shame!",5068,0,0,0,0,0,0,0,0
"Capulet","I'll",5069,0,0,0,0,0,0,0,0
"Capulet","make",5070,0,0,0,0,0,0,0,0
"Capulet","you",5071,0,0,0,0,0,0,0,0
"Capulet","quiet.",5072,0,0,0,0,0,0,0,0
"Capulet","What,",5073,0,0,0,0,0,0,0,0
"Capulet","cheerly,",5074,0,0,0,0,0,0,0,0
"Capulet","my",5075,0,0,0,0,0,0,0,0
"Capulet","hearts!",5076,0,0,0,0,0,0,0,0
"Tybalt","Patience",5077,0,0,0,0,0,0,0,0
"Tybalt","perforce",5078,0,0,0,0,0,0,0,0
"Tybalt","with",5079,0,0,0,0,0,0,0,0
"Tybalt","wilful",5080,0,0,0,0,0,0,0,0
"Tybalt","choler",5081,0,0,0,0,0,0,0,0
"Tybalt","meeting",5082,0,0,0,0,0,0,0,0
"Tybalt","Makes",5083,0,0,0,0,0,0,0,0
"Tybalt","my",5084,0,0,0,0,0,0,0,0
"Tybalt","flesh",5085,0,0,0,0,0,0,0,0
"Tybalt","tremble",5086,0,0,0,0,0,0,0,0
"Tybalt","in",5087,0,0,0,0,0,0,0,0
"Tybalt","their",5088,0,0,0,0,0,0,0,0
"Tybalt","different",5089,0,0,0,0,0,0,0,0
"Tybalt","greeting.",5090,0,0,0,0,0,0,0,0
"Tybalt","I",5091,0,0,0,0,0,0,0,0
"Tybalt","will",5092,0,0,0,0,0,0,0,0
"Tybalt","withdraw.",5093,0,0,0,0,0,0,0,0
"Tybalt","but",5094,0,0,0,0,0,0,0,0
"Tybalt","this",5095,0,0,0,0,0,0,0,0
"Tybalt","intrusion",5096,0,0,0,0,0,0,0,0
"Tybalt","shall",5097,0,0,0,0,0,0,0,0
"Tybalt","Now",5098,0,0,0,0,0,0,0,0
"Tybalt","seeming",5099,0,0,0,0,0,0,0,0
"Tybalt","sweet",5100,0,0,0,0,0,0,0,0
"Tybalt","convert",5101,0,0,0,0,0,0,0,0
"Tybalt","to",5102,0,0,0,0,0,0,0,0
"Tybalt","bitter",5103,0,0,0,0,0,0,0,0
"Tybalt","gall.",5104,0,0,0,0,0,0,0,0
"Romeo","[To",5105,0,0,0,0,0,0,0,0
"Romeo","JULIET]",5106,0,0,0,0,0,0,0,0
"Romeo","If",5107,0,0,0,0,0,0,0,0
"Romeo","I",5108,0,0,0,0,0,0,0,0
"Romeo","profane",5109,0,0,0,0,0,0,0,0
"Romeo","with",5110,0,0,0,0,0,0,0,0
"Romeo","my",5111,0,0,0,0,0,0,0,0
"Romeo","unworthiest",5112,0,0,0,0,0,0,0,0
"Romeo","hand",5113,0,0,0,0,0,0,0,0
"Romeo","This",5114,0,0,0,0,0,0,0,0
"Romeo","holy",5115,0,0,0,0,0,0,0,0
"Romeo","shrine,",5116,0,0,0,0,0,0,0,0
"Romeo","the",5117,0,0,0,0,0,0,0,0
"Romeo","gentle",5118,0,0,0,0,0,0,0,0
"Romeo","fine",5119,0,0,0,0,0,0,0,0
"Romeo","is",5120,0,0,0,0,0,0,0,0
"Romeo","this.",5121,0,0,0,0,0,0,0,0
"Romeo","My",5122,0,0,0,0,0,0,0,0
"Romeo","lips,",5123,0,0,0,0,0,0,0,0
"Romeo","two",5124,0,0,0,0,0,0,0,0
"Romeo","blushing",5125,0,0,0,0,0,0,0,0
"Romeo","pilgrims,",5126,0,0,0,0,0,0,0,0
"Romeo","ready",5127,0,0,0,0,0,0,0,0
"Romeo","stand",5128,0,0,0,0,0,0,0,0
"Romeo","To",5129,0,0,0,0,0,0,0,0
"Romeo","smooth",5130,0,0,0,0,0,0,0,0
"Romeo","that",5131,0,0,0,0,0,0,0,0
"Romeo","rough",5132,0,0,0,0,0,0,0,0
"Romeo","touch",5133,0,0,0,0,0,0,0,0
"Romeo","with",5134,0,0,0,0,0,0,0,0
"Romeo","a",5135,0,0,0,0,0,0,0,0
"Romeo","tender",5136,0,0,0,0,0,0,0,0
"Romeo","kiss.",5137,0,0,0,0,0,0,0,0
"Juliet","Good",5138,0,0,0,0,0,0,0,0
"Juliet","pilgrim,",5139,0,0,0,0,0,0,0,0
"Juliet","you",5140,0,0,0,0,0,0,0,0
"Juliet","do",5141,0,0,0,0,0,0,0,0
"Juliet","wrong",5142,0,0,0,0,0,0,0,0
"Juliet","your",5143,0,0,0,0,0,0,0,0
"Juliet","hand",5144,0,0,0,0,0,0,0,0
"Juliet","too",5145,0,0,0,0,0,0,0,0
"Juliet","much,",5146,0,0,0,0,0,0,0,0
"Juliet","Which",5147,0,0,0,0,0,0,0,0
"Juliet","mannerly",5148,0,0,0,0,0,0,0,0
"Juliet","devotion",5149,0,0,0,0,0,0,0,0
"Juliet","shows",5150,0,0,0,0,0,0,0,0
"Juliet","in",5151,0,0,0,0,0,0,0,0
"Juliet","this;",5152,0,0,0,0,0,0,0,0
"Juliet","For",5153,0,0,0,0,0,0,0,0
"Juliet","saints",5154,0,0,0,0,0,0,0,0
"Juliet","have",5155,0,0,0,0,0,0,0,0
"Juliet","hands",5156,0,0,0,0,0,0,0,0
"Juliet","that",5157,0,0,0,0,0,0,0,0
"Juliet","pilgrims",5158,0,0,0,0,0,0,0,0
"Juliet","hands",5159,0,0,0,0,0,0,0,0
"Juliet","do",5160,0,0,0,0,0,0,0,0
"Juliet","touch,",5161,0,0,0,0,0,0,0,0
"Juliet","And",5162,0,0,0,0,0,0,0,0
"Juliet","palm",5163,0,0,0,0,0,0,0,0
"Juliet","to",5164,0,0,0,0,0,0,0,0
"Juliet","palm",5165,0,0,0,0,0,0,0,0
"Juliet","is",5166,0,0,0,0,0,0,0,0
"Juliet","holy",5167,0,0,0,0,0,0,0,0
"Juliet","palmers",5168,0,0,0,0,0,0,0,0
"Juliet","kiss.",5169,0,0,0,0,0,0,0,0
"Romeo","Have",5170,0,0,0,0,0,0,0,0
"Romeo","not",5171,0,0,0,0,0,0,0,0
"Romeo","saints",5172,0,0,0,0,0,0,0,0
"Romeo","lips,",5173,0,0,0,0,0,0,0,0
"Romeo","and",5174,0,0,0,0,0,0,0,0
"Romeo","holy",5175,0,0,0,0,0,0,0,0
"Romeo","palmers",5176,0,0,0,0,0,0,0,0
"Romeo","too?",5177,0,0,0,0,0,0,0,0
"Juliet","Ay,",5178,0,0,0,0,0,0,0,0
"Juliet","pilgrim,",5179,0,0,0,0,0,0,0,0
"Juliet","lips",5180,0,0,0,0,0,0,0,0
"Juliet","that",5181,0,0,0,0,0,0,0,0
"Juliet","they",5182,0,0,0,0,0,0,0,0
"Juliet","must",5183,0,0,0,0,0,0,0,0
"Juliet","use",5184,0,0,0,0,0,0,0,0
"Juliet","in",5185,0,0,0,0,0,0,0,0
"Juliet","prayer.",5186,0,0,0,0,0,0,0,0
"Romeo","O,",5187,0,0,0,0,0,0,0,0
"Romeo","then,",5188,0,0,0,0,0,0,0,0
"Romeo","dear",5189,0,0,0,0,0,0,0,0
"Romeo","saint,",5190,0,0,0,0,0,0,0,0
"Romeo","let",5191,0,0,0,0,0,0,0,0
"Romeo","lips",5192,0,0,0,0,0,0,0,0
"Romeo","do",5193,0,0,0,0,0,0,0,0
"Romeo","what",5194,0,0,0,0,0,0,0,0
"Romeo","hands",5195,0,0,0,0,0,0,0,0
"Romeo","do;",5196,0,0,0,0,0,0,0,0
"Romeo","They",5197,0,0,0,0,0,0,0,0
"Romeo","pray,",5198,0,0,0,0,0,0,0,0
"Romeo","grant",5199,0,0,0,0,0,0,0,0
"Romeo","thou,",5200,0,0,0,0,0,0,0,0
"Romeo","lest",5201,0,0,0,0,0,0,0,0
"Romeo","faith",5202,0,0,0,0,0,0,0,0
"Romeo","turn",5203,0,0,0,0,0,0,0,0
"Romeo","to",5204,0,0,0,0,0,0,0,0
"Romeo","despair.",5205,0,0,0,0,0,0,0,0
"Juliet","Saints",5206,0,0,0,0,0,0,0,0
"Juliet","do",5207,0,0,0,0,0,0,0,0
"Juliet","not",5208,0,0,0,0,0,0,0,0
"Juliet","move,",5209,0,0,0,0,0,0,0,0
"Juliet","though",5210,0,0,0,0,0,0,0,0
"Juliet","grant",5211,0,0,0,0,0,0,0,0
"Juliet","for",5212,0,0,0,0,0,0,0,0
"Juliet","prayers",5213,0,0,0,0,0,0,0,0
"Juliet","sake.",5214,0,0,0,0,0,0,0,0
"Romeo","Then",5215,0,0,0,0,0,0,0,0
"Romeo","move",5216,0,0,0,0,0,0,0,0
"Romeo","not,",5217,0,0,0,0,0,0,0,0
"Romeo","while",5218,0,0,0,0,0,0,0,0
"Romeo","my",5219,0,0,0,0,0,0,0,0
"Romeo","prayer's",5220,0,0,0,0,0,0,0,0
"Romeo","effect",5221,0,0,0,0,0,0,0,0
"Romeo","I",5222,0,0,0,0,0,0,0,0
"Romeo","take.",5223,0,0,0,0,0,0,0,0
"Romeo","Thus",5224,0,0,0,0,0,0,0,0
"Romeo","from",5225,0,0,0,0,0,0,0,0
"Romeo","my",5226,0,0,0,0,0,0,0,0
"Romeo","lips,",5227,0,0,0,0,0,0,0,0
"Romeo","by",5228,0,0,0,0,0,0,0,0
"Romeo","yours,",5229,0,0,0,0,0,0,0,0
"Romeo","my",5230,0,0,0,0,0,0,0,0
"Romeo","sin",5231,0,0,0,0,0,0,0,0
"Romeo","is",5232,0,0,0,0,0,0,0,0
"Romeo","purged.",5233,0,0,0,0,0,0,0,0
"Juliet","Then",5234,0,0,0,0,0,0,0,0
"Juliet","have",5235,0,0,0,0,0,0,0,0
"Juliet","my",5236,0,0,0,0,0,0,0,0
"Juliet","lips",5237,0,0,0,0,0,0,0,0
"Juliet","the",5238,0,0,0,0,0,0,0,0
"Juliet","sin",5239,0,0,0,0,0,0,0,0
"Juliet","that",5240,0,0,0,0,0,0,0,0
"Juliet","they",5241,0,0,0,0,0,0,0,0
"Juliet","have",5242,0,0,0,0,0,0,0,0
"Juliet","took.",5243,0,0,0,0,0,0,0,0
"Romeo","Sin",5244,0,0,0,0,0,0,0,0
"Romeo","from",5245,0,0,0,0,0,0,0,0
"Romeo","thy",5246,0,0,0,0,0,0,0,0
"Romeo","lips?",5247,0,0,0,0,0,0,0,0
"Romeo","O",5248,0,0,0,0,0,0,0,0
"Romeo","trespass",5249,0,0,0,0,0,0,0,0
"Romeo","sweetly",5250,0,0,0,0,0,0,0,0
"Romeo","urged!",5251,0,0,0,0,0,0,0,0
"Romeo","Give",5252,0,0,0,0,0,0,0,0
"Romeo","me",5253,0,0,0,0,0,0,0,0
"Romeo","my",5254,0,0,0,0,0,0,0,0
"Romeo","sin",5255,0,0,0,0,0,0,0,0
"Romeo","again.",5256,0,0,0,0,0,0,0,0
"Juliet","You",5257,0,0,0,0,0,0,0,0
"Juliet","kiss",5258,0,0,0,0,0,0,0,0
"Juliet","by",5259,0,0,0,0,0,0,0,0
"Juliet","the",5260,0,0,0,0,0,0,0,0
"Juliet","book.",5261,0,0,0,0,0,0,0,0
"Nurse","Madam,",5262,0,0,0,0,0,0,0,0
"Nurse","your",5263,0,0,0,0,0,0,0,0
"Nurse","mother",5264,0,0,0,0,0,0,0,0
"Nurse","craves",5265,0,0,0,0,0,0,0,0
